                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20201227"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42 
                                star_age                                star_mass                                   log_LH                                  log_LHe                             he_core_mass                              c_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                          log_surf_cell_z                        v_div_csound_surf            surf_avg_omega_div_omega_crit                  surf_r_equatorial_div_r                       surf_r_polar_div_r                             log_cntr_Rho                               log_cntr_T                             center_gamma                                center_h1                               center_he4                               center_c12                               surface_h1                              surface_he3                              surface_he4                              surface_c12                              surface_o16                 surf_num_c12_div_num_o16                                 bc_F606W                                 bc_F814W                                  bc_bb_U                                  bc_bb_B                                  bc_bb_V                                  bc_bb_R                                  bc_bb_I                            abs_mag_F606W                            abs_mag_F814W                             abs_mag_bb_U                             abs_mag_bb_B                             abs_mag_bb_V                             abs_mag_bb_R                             abs_mag_bb_I                                num_iters 
                 1.0000000000000001E-005                  7.4999999999999956E-001                 -1.6589943157823246E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7010897976288013E+000                  1.9084468463256579E+000                  1.0753026643578529E+000                  2.1623452880891194E+000                 -4.3010299956640283E+000                 -5.4977462637517689E-002                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3247181944931010E+000                  5.6993121832272999E+000                  8.4801629881717550E-002                  7.5985000000000003E-001                  2.4007444852777218E-001                  8.6040183142640145E-006                  7.5985000000000014E-001                  2.5551472227851366E-005                  2.4007444852777216E-001                  8.6040183142640145E-006                  2.3401123199432937E-005                  4.9023392258781318E-001                 -7.7818477895211652E-002                  6.3567789214269133E-001                 -1.0827155103051087E+000                 -1.0554721681268378E+000                 -2.3765419953675013E-001                  2.8934170227115308E-001                  7.8143803686044844E-001                  4.6701362081067538E-002                 -6.6679500795683544E-001                  1.0515983944909646E+000                  1.0243550523126936E+000                  2.0653708372260601E-001                 -3.2045881808529719E-001                 -8.1255515267459255E-001                                        4 
                 2.5958682111999992E-004                  7.4999999999998701E-001                 -1.6589943340676736E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6997078467575104E+000                  1.9026222708432736E+000                  1.0751542783592427E+000                  2.1626420600863319E+000                 -4.3010299956640283E+000                 -4.3459977604327252E-002                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3247180878680402E+000                  5.6993122539232237E+000                  8.4801623017397340E-002                  7.5985000000000003E-001                  2.4007444852777216E-001                  8.6040183142640145E-006                  7.5985000000000003E-001                  2.5551472227851369E-005                  2.4007444852777216E-001                  8.6040183142640162E-006                  2.3401123199432930E-005                  4.9023392258781345E-001                 -8.1002595569207969E-002                  6.3702194700174852E-001                 -1.0959226392326360E+000                 -1.0637943960375595E+000                 -2.4178908582887665E-001                  2.8793132600256127E-001                  7.8262337722008246E-001                  6.4446918461023905E-002                 -6.5357762410993259E-001                  1.0793669621244519E+000                  1.0472387189293755E+000                  2.2523340872069259E-001                 -3.0448700311074534E-001                 -7.9917905432826652E-001                                        5 
                 1.8668799962237360E-003                  7.4999999999990730E-001                 -1.6589942787098455E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6955929510765277E+000                  1.8851444898817356E+000                  1.0746451792404386E+000                  2.1636602583238940E+000                 -4.3010299956640283E+000                 -1.7359135745137214E-002                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3247178148347323E+000                  5.6993124354948899E+000                  8.4801605334275720E-002                  7.5985000000000003E-001                  2.4007444852777221E-001                  8.6040183142640145E-006                  7.5985000000000003E-001                  2.5551472227851362E-005                  2.4007444852777213E-001                  8.6040183142640162E-006                  2.3401123199432923E-005                  4.9023392258781356E-001                 -9.0480268530715266E-002                  6.4102360613041909E-001                 -1.1365410383289052E+000                 -1.0896100803542652E+000                 -2.5494291438632222E-001                  2.8304955114836744E-001                  7.8559974340896477E-001                  1.1761904382637660E-001                 -6.1388483083475776E-001                  1.1636798136245665E+000                  1.1167488556499265E+000                  2.8208168968198355E-001                 -2.5591077585270611E-001                 -7.5846096811330344E-001                                        5 
                 1.1818815689988476E-002                  7.4999999999943556E-001                 -1.6589937268567223E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6917899101863090E+000                  1.8686067776866702E+000                  1.0739824049233437E+000                  2.1649858069578110E+000                 -4.3010299956640283E+000                 -2.1972504659252519E-003                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3247172166285974E+000                  5.6993128369085726E+000                  8.4801565888904612E-002                  7.5985000000000003E-001                  2.4007444852777218E-001                  8.6040183142640145E-006                  7.5985000000000003E-001                  2.5551472227851366E-005                  2.4007444852777210E-001                  8.6040183142640213E-006                  2.3401123199432930E-005                  4.9023392258781373E-001                 -9.9234184837642500E-002                  6.4471921329393400E-001                 -1.1743421908143121E+000                 -1.1136783798044136E+000                 -2.6726985663804337E-001                  2.7839997176259967E-001                  7.8823884052057092E-001                  1.6771724062096766E-001                 -5.7623615751060886E-001                  1.2428252465976373E+000                  1.1821614355877388E+000                  3.3575291242136851E-001                 -2.0991691597927453E-001                 -7.1975578473724577E-001                                        5 
                 7.3438578398454205E-002                  7.4999999999657785E-001                 -1.6589894923089648E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6909318038571990E+000                  1.8645853412581201E+000                  1.0736878993672894E+000                  2.1655748180682646E+000                 -4.3010299956640283E+000                 -9.4716297905067333E-005                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3247132005244429E+000                  5.6993155289086319E+000                  8.4801301640398688E-002                  7.5985000000000003E-001                  2.4007444852777221E-001                  8.6040183142640145E-006                  7.5984999999999980E-001                  2.5551472227851366E-005                  2.4007444852777210E-001                  8.6040183142640213E-006                  2.3401123199432930E-005                  4.9023392258781373E-001                 -1.0120855040652543E-001                  6.4554966905690570E-001                 -1.1828715245100121E+000                 -1.1191090755372382E+000                 -2.7005126929346807E-001                  2.7735085522729908E-001                  7.8883431813012106E-001                  1.7974519726122562E-001                 -5.6701302220220551E-001                  1.2614081713647123E+000                  1.1976457223919383E+000                  3.4858791614816825E-001                 -1.9881420837259889E-001                 -7.1029767127542087E-001                                        5 
                 4.5497190750010674E-001                  7.4999999997893740E-001                 -1.6589568058511581E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6908876796445442E+000                  1.8642651616784618E+000                  1.0736160580027689E+000                  2.1657185007870905E+000                 -4.3010299956640283E+000                 -5.5613464442881860E-006                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3246804574613971E+000                  5.6993374084101101E+000                  8.4799160588532915E-002                  7.5985000000000003E-001                  2.4007444852777218E-001                  8.6040183142640145E-006                  7.5985000000000003E-001                  2.5551472227851362E-005                  2.4007444852777216E-001                  8.6040183142640128E-006                  2.3401123199432933E-005                  4.9023392258781318E-001                 -1.0131016834097226E-001                  6.4559086828941714E-001                 -1.1833101064809706E+000                 -1.1193883242245513E+000                 -2.7019429071671019E-001                  2.7729690920827421E-001                  7.8886493784239586E-001                  1.8064726414481777E-001                 -5.6625377248557163E-001                  1.2626472022848161E+000                  1.1987254200283968E+000                  3.4953138652055571E-001                 -1.9795981340442870E-001                 -7.0952784203855035E-001                                        5 
                 2.8173257176583335E+000                  7.4999999986977484E-001                 -1.6587496394692469E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6908943877781684E+000                  1.8640511338705636E+000                  1.0734956278315717E+000                  2.1659593610662733E+000                 -4.3010299956640283E+000                 -4.0565829722645918E-006                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3244369242608984E+000                  5.6994998537107753E+000                  8.4783293988735464E-002                  7.5985000000000003E-001                  2.4007444852777221E-001                  8.6040183142640145E-006                  7.5985000000000003E-001                  2.5551472227851366E-005                  2.4007444852777216E-001                  8.6040183142640145E-006                  2.3401123199432937E-005                  4.9023392258781318E-001                 -1.0129499447843975E-001                  6.4558110063310892E-001                 -1.1832434291161058E+000                 -1.1193458702071841E+000                 -2.7017254725197043E-001                  2.7730511059052820E-001                  7.8886028274514475E-001                  1.8116715980203096E-001                 -5.6570893530951771E-001                  1.2631155944396970E+000                  1.1992180355307753E+000                  3.5004471257556163E-001                 -1.9743294526693700E-001                 -7.0898811742155354E-001                                        5 
                 1.7444397846610439E+001                  7.4999999919549654E-001                 -1.6575879103091253E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6909398597704608E+000                  1.8627987580368546E+000                  1.0727784959301321E+000                  2.1673936244787058E+000                 -4.3010299956640283E+000                 -3.9698120667061739E-006                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3228456723591928E+000                  5.7005602031222358E+000                  8.4679903337372062E-002                  7.5985000000000003E-001                  2.4007444852777221E-001                  8.6040183142640145E-006                  7.5985000000000003E-001                  2.5551472227851366E-005                  2.4007444852777216E-001                  8.6040183142640128E-006                  2.3401123199432930E-005                  4.9023392258781323E-001                 -1.0119199218235679E-001                  6.4551751085304276E-001                 -1.1827914478976367E+000                 -1.1190580901106340E+000                 -2.7002515633892676E-001                  2.7736070473033536E-001                  7.8882872756098410E-001                  1.8419509709022025E-001                 -5.6251440594517932E-001                  1.2657945528055001E+000                  1.2020611950184974E+000                  3.5302826124679021E-001                 -1.9435759982247192E-001                 -7.0582562265312065E-001                                        5 
                 1.0801137310051506E+002                  7.4999999508114157E-001                 -1.6506451225543444E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6912165875274798E+000                  1.8551997957817417E+000                  1.0684255592885374E+000                  2.1760994953794390E+000                 -4.3010299956640283E+000                 -3.8218580143945193E-006                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3112750643755855E+000                  5.7053353210889748E+000                  8.4501049899633279E-002                  7.5985000000000003E-001                  2.4007444852777213E-001                  8.6040183142640145E-006                  7.5984999999999991E-001                  2.5551472227851366E-005                  2.4007444852777218E-001                  8.6040183142640145E-006                  2.3401123199432933E-005                  4.9023392258781323E-001                 -1.0056744887553172E-001                  6.4512989786345498E-001                 -1.1800408368747781E+000                 -1.1173067538307520E+000                 -2.6912818307207148E-001                  2.7769903262430867E-001                  7.8863669295017746E-001                  2.0256795942117778E-001                 -5.4312938731780891E-001                  1.2820413474204242E+000                  1.2193072643763980E+000                  3.7112869361771755E-001                 -1.7569852207866260E-001                 -6.8663618240453139E-001                                        5 
