                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20201227"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42 
                                star_age                                star_mass                                   log_LH                                  log_LHe                             he_core_mass                              c_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                          log_surf_cell_z                        v_div_csound_surf            surf_avg_omega_div_omega_crit                  surf_r_equatorial_div_r                       surf_r_polar_div_r                             log_cntr_Rho                               log_cntr_T                             center_gamma                                center_h1                               center_he4                               center_c12                               surface_h1                              surface_he3                              surface_he4                              surface_c12                              surface_o16                 surf_num_c12_div_num_o16                                 bc_F606W                                 bc_F814W                                  bc_bb_U                                  bc_bb_B                                  bc_bb_V                                  bc_bb_R                                  bc_bb_I                            abs_mag_F606W                            abs_mag_F814W                             abs_mag_bb_U                             abs_mag_bb_B                             abs_mag_bb_V                             abs_mag_bb_R                             abs_mag_bb_I                                num_iters 
                 1.0000000000000001E-005                  7.4999999999999956E-001                 -1.6589943326136272E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7010942049001652E+000                  1.9084646898103117E+000                  1.0753027715574515E+000                  2.1623450736899219E+000                 -4.3010299956640283E+000                 -5.5030574892629830E-002                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3247158334860250E+000                  5.6993099973451686E+000                  8.4802210377955697E-002                  7.5985000000000003E-001                  2.4007444852777218E-001                  8.6040183142640145E-006                  7.5985000000000014E-001                  2.5551472227851366E-005                  2.4007444852777216E-001                  8.6040183142640145E-006                  2.3401123199432937E-005                  4.9023392258781318E-001                 -7.7808329065890330E-002                  6.3567359392864109E-001                 -1.0826733905703789E+000                 -1.0554456271553758E+000                 -2.3764101269540724E-001                  2.8934620019607132E-001                  7.8143425661253940E-001                  4.6646604540111408E-002                 -6.6683531845442001E-001                  1.0515116660446000E+000                  1.0242839026295969E+000                  2.0647928816962832E-001                 -3.2050792472185025E-001                 -8.1259598113831832E-001                                        5 
                 2.5958682111999992E-004                  7.4999999999998701E-001                 -1.6589943509780234E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6997101781001942E+000                  1.9026315991775089E+000                  1.0751542798409930E+000                  2.1626420571228318E+000                 -4.3010299956640283E+000                 -4.3519542349375759E-002                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3247157266850484E+000                  5.6993100681380833E+000                  8.4802203506099946E-002                  7.5985000000000003E-001                  2.4007444852777216E-001                  8.6040183142640145E-006                  7.5985000000000003E-001                  2.5551472227851369E-005                  2.4007444852777216E-001                  8.6040183142640162E-006                  2.3401123199432930E-005                  4.9023392258781345E-001                 -8.0997228699785762E-002                  6.3701967127207537E-001                 -1.0959003588861247E+000                 -1.0637803564894781E+000                 -2.4178211030074492E-001                  2.8793370529878437E-001                  7.8262137755807482E-001                  6.4418230756013717E-002                 -6.5359866921584742E-001                  1.0793213609423526E+000                  1.0472013585457061E+000                  2.2520311235697288E-001                 -3.0451270324255642E-001                 -7.9920037550184686E-001                                        5 
                 1.8668799962237360E-003                  7.4999999999990730E-001                 -1.6589942957566276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6955945210629730E+000                  1.8851507923460136E+000                  1.0746451904996870E+000                  2.1636602358053971E+000                 -4.3010299956640283E+000                 -1.7356699470988203E-002                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3247154534170411E+000                  5.6993102497400097E+000                  8.4802185832224597E-002                  7.5985000000000003E-001                  2.4007444852777218E-001                  8.6040183142640145E-006                  7.5984999999999980E-001                  2.5551472227851356E-005                  2.4007444852777207E-001                  8.6040183142640162E-006                  2.3401123199432923E-005                  4.9023392258781356E-001                 -9.0476655569462563E-002                  6.4102207336965922E-001                 -1.1365254331053560E+000                 -1.0896001443822465E+000                 -2.5493782552852640E-001                  2.8305147060639857E-001                  7.8559865392629868E-001                  1.1759967470442863E-001                 -6.1389905423469315E-001                  1.1636484522403221E+000                  1.1167231635172126E+000                  2.8206084466349246E-001                 -2.5592845147143251E-001                 -7.5847563479133262E-001                                        5 
                 1.1818815689988476E-002                  7.4999999999943556E-001                 -1.6589937439312003E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6917911647140693E+000                  1.8686117947606686E+000                  1.0739824044048225E+000                  2.1649858079948534E+000                 -4.3010299956640283E+000                 -2.1964431481623259E-003                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3247148548186778E+000                  5.6993106506391591E+000                  8.4802146512582346E-002                  7.5985000000000003E-001                  2.4007444852777218E-001                  8.6040183142640145E-006                  7.5985000000000025E-001                  2.5551472227851362E-005                  2.4007444852777216E-001                  8.6040183142640213E-006                  2.3401123199432930E-005                  4.9023392258781373E-001                 -9.9231299297196401E-002                  6.4471798768019095E-001                 -1.1743297211623600E+000                 -1.1136704402761854E+000                 -2.6726579028901942E-001                  2.7840150554220300E-001                  7.8823796994863637E-001                  1.6770181239552515E-001                 -5.7624747458186221E-001                  1.2428002342606888E+000                  1.1821409533745142E+000                  3.3573630338734817E-001                 -2.0993099244387425E-001                 -7.1976745685030763E-001                                        5 
                 7.3438578398454205E-002                  7.4999999999657785E-001                 -1.6589895089365346E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6909345080063494E+000                  1.8645962471087445E+000                  1.0736879439942999E+000                  2.1655747288142435E+000                 -4.3010299956640283E+000                 -9.4699217019614040E-005                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3247108360265556E+000                  5.6993133396295796E+000                  8.4801883024894290E-002                  7.5985000000000003E-001                  2.4007444852777221E-001                  8.6040183142640145E-006                  7.5985000000000014E-001                  2.5551472227851369E-005                  2.4007444852777216E-001                  8.6040183142640247E-006                  2.3401123199432933E-005                  4.9023392258781379E-001                 -1.0120233180726244E-001                  6.4554702792775143E-001                 -1.1828446460311011E+000                 -1.1190919617923742E+000                 -2.7004250423114684E-001                  2.7735416130696194E-001                  7.8883244160225363E-001                  1.7971171403540176E-001                 -5.6703764569961213E-001                  1.2613540282592404E+000                  1.1976013440205135E+000                  3.4855188645928614E-001                 -1.9884477907882264E-001                 -7.1032305937411433E-001                                        5 
                 4.5497190750010674E-001                  7.4999999997893696E-001                 -1.6589568178451149E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6908903937756783E+000                  1.8642761575364928E+000                  1.0736161276695160E+000                  2.1657183614535964E+000                 -4.3010299956640283E+000                 -5.5606066454803126E-006                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3246780736378607E+000                  5.6993352024424420E+000                  8.4799746474779128E-002                  7.5985000000000003E-001                  2.4007444852777218E-001                  8.6040183142640145E-006                  7.5985000000000014E-001                  2.5551472227851369E-005                  2.4007444852777216E-001                  8.6040183142640162E-006                  2.3401123199432933E-005                  4.9023392258781340E-001                 -1.0130392706046699E-001                  6.4558821794413390E-001                 -1.1832831287839078E+000                 -1.1193711473066879E+000                 -2.7018549329938518E-001                  2.7730022749186856E-001                  7.8886305438758786E-001                  1.8061353321923490E-001                 -5.6627861178536598E-001                  1.2625927349426758E+000                  1.1986807534654558E+000                  3.4949509945815310E-001                 -1.9799062133310064E-001                 -7.0955344822881994E-001                                        5 
                 2.8173257176583335E+000                  7.4999999986977184E-001                 -1.6587496377523568E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6908971005378004E+000                  1.8640621191527598E+000                  1.0734956949534047E+000                  2.1659592268226060E+000                 -4.3010299956640283E+000                 -4.0567461623801645E-006                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3244344322306398E+000                  5.6994975427057453E+000                  8.4783907312424231E-002                  7.5985000000000003E-001                  2.4007444852777218E-001                  8.6040183142640145E-006                  7.5985000000000014E-001                  2.5551472227851366E-005                  2.4007444852777218E-001                  8.6040183142640145E-006                  2.3401123199432933E-005                  4.9023392258781323E-001                 -1.0128875689645143E-001                  6.4557845134442005E-001                 -1.1832164650516330E+000                 -1.1193287019693008E+000                 -2.7016375428022821E-001                  2.7730842719730037E-001                  7.8885840024209941E-001                  1.8113345901455247E-001                 -5.6573374922631903E-001                  1.2630611671697340E+000                  1.1991734040874018E+000                  3.5000845639832923E-001                 -1.9746372507919935E-001                 -7.0901369812399839E-001                                        5 
                 1.7444397846610439E+001                  7.4999999919547644E-001                 -1.6575878889115572E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6909425675137002E+000                  1.8628096886299048E+000                  1.0727785457401791E+000                  2.1673935248585998E+000                 -4.3010299956640283E+000                 -3.9699490440643723E-006                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3228425945867062E+000                  5.7005573344468008E+000                  8.4680662720256317E-002                  7.5985000000000003E-001                  2.4007444852777218E-001                  8.6040183142640145E-006                  7.5985000000000003E-001                  2.5551472227851366E-005                  2.4007444852777221E-001                  8.6040183142640145E-006                  2.3401123199432937E-005                  4.9023392258781318E-001                 -1.0118576937742174E-001                  6.4551486472213870E-001                 -1.1827645336943569E+000                 -1.1190409536197754E+000                 -2.7001637962690150E-001                  2.7736401520413123E-001                  7.8882684853901075E-001                  1.8416154780266003E-001                 -5.6253908629690041E-001                  1.2657403121195951E+000                  1.2020167320450137E+000                  3.5299215805213979E-001                 -1.9438823677889294E-001                 -7.0585107011377246E-001                                        5 
                 1.0801137310051506E+002                  7.4999999508101989E-001                 -1.6506449174023007E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6912192618867081E+000                  1.8552103752139080E+000                  1.0684255002861645E+000                  2.1760996133841148E+000                 -4.3010299956640283E+000                 -3.8219367864283971E-006                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3112746999227363E+000                  5.7053354427485781E+000                  8.4501049865521108E-002                  7.5985000000000003E-001                  2.4007444852777216E-001                  8.6040183142640145E-006                  7.5984999999999991E-001                  2.5551472227851362E-005                  2.4007444852777213E-001                  8.6040183142640145E-006                  2.3401123199432933E-005                  4.9023392258781323E-001                 -1.0056132230037135E-001                  6.4512727375751444E-001                 -1.1800142544976757E+000                 -1.1172898286163040E+000                 -2.6911951456844374E-001                  2.7770230228315429E-001                  7.8863483709473337E-001                  2.0253538426560186E-001                 -5.4315321179228393E-001                  1.2819883164629062E+000                  1.2192638905815345E+000                  3.7109357653367425E-001                 -1.7572824031792378E-001                 -6.8666077512950285E-001                                        5 
                 5.4861457757383937E+002                  7.4999997644059446E-001                 -1.6196979071474306E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6924556333060696E+000                  1.8210946686461051E+000                  1.0488949041635396E+000                  2.2151607948354526E+000                 -4.3010299956640283E+000                 -3.2248235958702905E-006                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.2561896282429816E+000                  5.7237780846817667E+000                  8.4485300555247778E-002                  7.5985000000000003E-001                  2.4007444852777213E-001                  8.6040183142640145E-006                  7.5985000000000014E-001                  2.5551472227851366E-005                  2.4007444852777218E-001                  8.6040183142640145E-006                  2.3401123199432933E-005                  4.9023392258781323E-001                 -9.7820093674847591E-002                  6.4337370594211252E-001                 -1.1677249952667994E+000                 -1.1094651578922190E+000                 -2.6511199154612519E-001                  2.7921389340218949E-001                  7.8777685932401575E-001                  2.8508342205958537E-001                 -4.5611037755737471E-001                  1.3549883236515372E+000                  1.2967284862769568E+000                  4.5237531993086300E-001                 -9.1950565017451691E-002                 -6.0051353093927795E-001                                        5 
                 1.2019529419355572E+003                  7.4999995241830442E-001                 -1.5803862921273259E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6940254512399471E+000                  1.7771597459944029E+000                  1.0237878069699333E+000                  2.2653749753123340E+000                 -4.3010299956640283E+000                 -2.5915841513285557E-006                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.1852130674996051E+000                  5.7475247633886770E+000                  8.4468217257483949E-002                  7.5985000000000003E-001                  2.4007444852777216E-001                  8.6040183142640145E-006                  7.5984999999999991E-001                  2.5551472227851366E-005                  2.4007444852777213E-001                  8.6040183142640145E-006                  2.3401123199432933E-005                  4.9023392258781323E-001                 -9.4456855465674561E-002                  6.4109229493299180E-001                 -1.1521213284790937E+000                 -1.0995301770761758E+000                 -2.6002364140967354E-001                  2.8113315995012128E-001                  7.8668748534353217E-001                  3.9155749047966742E-001                 -3.4399165991899894E-001                  1.4492219634930865E+000                  1.3966308120901687E+000                  5.5712427642366635E-001                  1.5967475063871583E-002                 -4.8958685032953930E-001                                        5 
                 1.9645499457623500E+003                  7.4999992849488328E-001                 -1.5417394268302788E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6955713645573214E+000                  1.7333195714521414E+000                  9.9877589306405445E-001                  2.3153987892710108E+000                 -4.3010299956640283E+000                 -2.0843958791886650E-006                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.1143442485937118E+000                  5.7712271048254440E+000                  8.4452775395286644E-002                  7.5985000000000003E-001                  2.4007444852777216E-001                  8.6040183142640145E-006                  7.5985000000000003E-001                  2.5551472227851362E-005                  2.4007444852777213E-001                  8.6040183142640145E-006                  2.3401123199432933E-005                  4.9023392258781323E-001                 -9.1275011735910183E-002                  6.3878612696279058E-001                 -1.1367552389021751E+000                 -1.0897464635913066E+000                 -2.5501276511634963E-001                  2.8302320426462413E-001                  7.8561469787667426E-001                  4.9797608310555636E-001                 -2.3208505559314441E-001                  1.5434563102718213E+000                  1.4964475349609527E+000                  6.6171383648599580E-001                  1.2367786710502204E-001                 -3.7891362650702809E-001                                        5 
